tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,poster_path,movieId,imdbId,genre_count,main_genre,avg_ratings,num_ratings,avg_sentiment,num_reviews,smoothed_sentiment
11013.0,Secretary,"A young woman, recently released from a mental hospital, gets a job as a secretary to a demanding lawyer, where their employer-employee relationship turns into a sexual, sadomasochistic one.",Assume the position.,"Romance, Drama, Comedy",111.0,2002-09-20,en,6.8,1727.0,6.3952,"James Spader, Maggie Gyllenhaal, Jeremy Davies, Lesley Ann Warren, Stephen McHattie",Steven Shainberg,"suicide, clerk, fetish, sadomasochism, secretary, lawyer, hospital, typewriter, kinky, cutting, pantyhose, bdsm, workplace romance, romantic",/mdRXSE7ho185SZlXj0JSwuecEd3.jpg,5617,274812,3,Comedy,3.9,25.0,0.8946,1.0,0.6307333124353813
129.0,Spirited Away,"A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",On the other side of the tunnel was a mysterious town.,"Animation, Family, Fantasy",125.0,2001-07-20,ja,8.537,17281.0,15.9386,"Rumi Hiiragi, Miyu Irino, Mari Natsuki, Takashi Naito, Yasuko Sawaguchi","Hayao Miyazaki, Hayao Miyazaki","witch, parent child relationship, darkness, bath house, magic, spirit, parallel world, amusement park, youkai, japanese mythology, anime",/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,5618,245429,3,Adventure,4.155172413793103,87.0,0.8961,2.0,0.6688571249446127
54714.0,The Trials of Henry Kissinger,"This riveting documentary depicts former Secretary of State Henry Kissinger as a warmonger responsible for military cover-ups in Vietnam, Cambodia and East Timor, as well as the assassination of a Chilean leader in 1970. Based on a book by journalist Christopher Hitchens, the film includes interviews with historians, political analysts and such journalists as New York Times writer William Safire, a former Nixon speechwriter.","A film about the war crimes of the American diplomat, Henry Kissinger.",Documentary,80.0,2002-09-29,en,7.019,27.0,0.7339,"Brian Cox, Christopher Hitchens, Henry Kissinger","Eugene Jarecki, Alex Gibney",,/hTzpmKT6w14A33L4ZQElLaZxPvM.jpg,5619,326306,1,Documentary,4.0,2.0,0.0,0.0,0.0
11529.0,Sweet Home Alabama,"New York fashion designer, Melanie Carmichael suddenly finds herself engaged to the city's most eligible bachelor. But her past holds many secrets—including Jake, the redneck husband she married in high school, who refuses to divorce her. Bound and determined to end their contentious relationship once and for all, Melanie sneaks back home to Alabama to confront her past.",Sometimes What You're Looking For Is Right Where You Left It.,"Comedy, Romance",108.0,2002-09-26,en,6.409,1580.0,2.9984,"Reese Witherspoon, Josh Lucas, Patrick Dempsey, Candice Bergen, Mary Kay Place",Andy Tennant,"new york city, marriage proposal, alabama, career woman, fashion designer, young love, deep south, social mobility, upward mobility",/698cbxq0SRwCdOPG5Bwi7JDk12d.jpg,5620,256415,2,Comedy,3.0535714285714284,28.0,0.9952,1.0,0.647499979102048
10771.0,The Tuxedo,"Cabbie-turned-chauffeur Jimmy Tong learns there is really only one rule when you work for playboy millionaire Clark Devlin : Never touch Devlin's prized tuxedo. But when Devlin is temporarily put out of commission in an explosive accident, Jimmy puts on the tux and soon discovers that this extraordinary suit may be more black belt than black tie. Paired with a partner as inexperienced as he is, Jimmy becomes an unwitting secret agent.",He's not looking for trouble...he's wearing it.,"Thriller, Action, Comedy, Science Fiction",98.0,2002-09-27,en,5.724,2031.0,3.2264,"Jackie Chan, Jennifer Love Hewitt, Jason Isaacs, Debi Mazar, Ritchie Coster",Kevin Donovan,"new york city, martial arts, chauffeur, bomb, spy, intelligence, wound, secret agent, fistfight, parody, head injury, action hero",/2agrcNQRtgTsN5SbffC4H2BwYW2.jpg,5621,290095,2,Action,2.5,10.0,0.8546666666666667,3.0,0.681724984326536
31005.0,Moonlight Mile,"As he copes with the death of his fiancee along with her parents, a young man must figure out what he wants out of life.","In life and love, expect the unexpected.","Romance, Drama",117.0,2002-09-09,en,6.3,226.0,0.9547,"Dustin Hoffman, Susan Sarandon, Jake Gyllenhaal, Alexia Landeau, Ellen Pompeo","Brad Silberling, Brad Silberling",,/2euV4acuuf7HulTNVwkMYSZ6IOp.jpg,5625,179098,2,Drama,3.5,3.0,0.0,0.0,0.0
15173.0,Jonah: A VeggieTales Movie,"Get ready as Bob the Tomato, Larry the Cucumber and the rest of the Veggies set sail on a whale of an adventure in Big Idea's first full-length, 3-D animated feature film. This is the story of Jonah and the Whale as you've never seen it before - a story where we learn that one of the best gifts you can give - or get - is a second chance.",Fresh Fish. Mixed Vegetables.,"Adventure, Animation, Comedy, Family, Music",82.0,2002-10-04,en,6.3,103.0,3.8909,"Phil Vischer, Mike Nawrocki, Tim Hodge, Lisa Vischer, Dan Anderson","Mike Nawrocki, Phil Vischer, Phil Vischer, Mike Nawrocki","whale, forgiveness, musical, revenge, repentance, prophet, pirate, compassion, story within the story, mercy, eaten by animal, christian film, nineveh",/r048Ij0WYIGVzDB7ndARhyOJVb8.jpg,5629,298388,3,Animation,2.0,1.0,0.0,0.0,0.0
2110.0,Wasabi,"Hubert is a French policeman with very sharp methods. After being forced to take 2 months off by his boss, who doesn't share his view on working methods, he goes back to Japan, where he used to work 19 years ago, to settle the probate of his girlfriend who left him shortly after marriage without a trace.",For those who take their action raw.,"Drama, Action, Comedy",94.0,2001-10-31,fr,6.646,1336.0,2.493,"Jean Reno, Ryoko Hirosue, Michel Muller, Carole Bouquet, Yoshi Oida",Gérard Krawczyk,"police brutality, hitman, handcuffs, yakuza, love letter, police operation, golf club, brutal cop, transphobia, abuse of power",/uo3MBDwn3o32GJzFyClm7r1ierb.jpg,5628,281364,5,Action,3.5,5.0,0.0,0.0,0.0
9533.0,Red Dragon,"Former FBI Agent Will Graham, who was once almost killed by the savage Hannibal 'The Cannibal' Lecter, now has no choice but to face him again, as it seems Lecter is the only one who can help Graham track down a new serial killer.","To understand the origin of evil, you must go back to the beginning.","Crime, Thriller, Horror",124.0,2002-10-02,en,7.029,4415.0,1.7154,"Edward Norton, Anthony Hopkins, Ralph Fiennes, Emily Watson, Harvey Keitel",Brett Ratner,"based on novel or book, psychopath, fbi, murder, serial killer, cannibal, dentures, megalomania, mind game, tabloid reporter, chloroform, police profiling, psychotronic film, fbi agent, stethoscope",/S8ozwficrsdBF1V8glQyCMzGg5.jpg,5630,289765,3,Crime,3.435483870967742,31.0,0.35613333333333336,3.0,0.49477498432653605
4107.0,Bloody Sunday,The dramatised story of the Irish civil rights protest march on January 30 1972 which ended in a massacre by British troops.,,"Drama, History",107.0,2002-01-25,en,7.264,320.0,0.9538,"James Nesbitt, Allan Gildea, Gerard Crossan, Mary Moulds, Carmel McCallion",Paul Greengrass,"1970s, demonstration, civil rights, british army, based on true story, northern ireland, murder, ira (irish republican army), ireland, the troubles (north ireland, 1966-98), irish history, irish, british injustice, british crimes",/oqdQMDJucR7R0ol0LFvzmqcDyEb.jpg,5632,280491,1,Drama,3.6,5.0,0.0,0.0,0.0
10575.0,Heaven,"Cate Blanchett stars as Philippa, a British teacher living in Turin, Italy, who has seen many friends, including her husband, fall victim to drug overdoses. Philippa has repeatedly contacted the police with information about Turin's biggest drug dealer but, complicit in his dealings, they have completely ignored her. So Philippa decides to dole out her own form of justice with a homemade bomb -- setting her off on a journey from young widow to fugitive on the run.","When you take justice into your own hands, what are the consequences?","Drama, Thriller, Romance, Crime",96.0,2002-02-06,en,6.4,263.0,1.251,"Cate Blanchett, Giovanni Ribisi, Remo Girone, Stefania Rocca, Alessandro Sperduti",Tom Tykwer,"assassination, police, court, bomb, love, revenge, murder, terrorism, explosion, justice, husband",/xPdtOuGtcQt655uRrmIdBkSRmVx.jpg,5633,246677,1,Drama,3.75,2.0,0.0,0.0,0.0
15720.0,The Man from Elysian Fields,"A failed novelist's inability to pay the bills strains relations with his wife and leads him to work at an escort service, where he becomes entwined with a wealthy woman whose husband is a successful writer.",,"Drama, Romance",106.0,2001-09-13,en,5.9,59.0,0.8491,"Andy García, Julianna Margulies, Anjelica Huston, Olivia Williams, Mick Jagger","George Hickenlooper, Phillip Jayson Lasker",prostitution,/mCUzyYDMHNdihZVTVH1g3KvTo8p.jpg,5635,265307,1,Drama,3.0,1.0,0.9974,1.0,0.6478666457687147
9260.0,Welcome to Collinwood,"Five hapless inner-city low-lifes attempt to burgle a pawnbroker's safe, but end up being plagued by bad luck.",Five guys. One safe. No brains.,"Comedy, Crime",86.0,2002-10-04,en,6.093,226.0,1.0266,"William H. Macy, Isaiah Washington, Sam Rockwell, Michael Jeter, Luis Guzmán","Anthony Russo, Joe Russo","safe, heist, remake, inner city, cleveland, ohio",/bGrcgXSa8OwH9sJXEz5BYvIR04M.jpg,5636,271259,2,Comedy,2.5,2.0,0.0,0.0,0.0
21828.0,Flirting,Two freethinking teenagers - a boy and a girl - confront with authoritarian teachers in their boarding schools. The other students treat this differently.,Here's to risks.,"Drama, Romance",99.0,1991-03-20,en,6.7,75.0,0.7018,"Noah Taylor, Thandiwe Newton, Nicole Kidman, Bartholomew Rose, Felix Nobis",John Duigan,"australia, boarding school, loss of virginity, sequel, coming of age, love, teenage crush, 1960s",/a4WVST3uUSzxwKR5wlsiREVj50d.jpg,5637,101898,1,Drama,4.5,2.0,0.0,0.0,0.0
24348.0,Powaqqatsi,An exploration of technologically developing nations and the effect the transition to Western-style modernization has had on them.,Life in transformation,Documentary,99.0,1988-04-29,en,7.3,168.0,0.7168,"Christie Brinkley, David Brinkley, Patrick Disanto, John Paul II., Dan Rather","Godfrey Reggio, Ken Richards, Godfrey Reggio","nature, nature documentary, poetic documentary, no dialogue",/xh8Pvtq4dYry9B4uRT3VbmSI4Wi.jpg,5643,95895,1,Documentary,3.5,3.0,0.0,0.0,0.0
18983.0,"Godzilla, King of the Monsters!","During an assignment, foreign correspondent Steve Martin spends a layover in Tokyo and is caught amid the rampage of an unstoppable prehistoric monster the Japanese call 'Godzilla'. The only hope for both Japan and the world lies on a secret weapon, which may prove more destructive than the monster itself.","Incredible, unstoppable titan of terror!","Science Fiction, Horror",81.0,1956-05-18,en,6.5,267.0,1.7565,"Raymond Burr, Takashi Shimura, Momoko Kôchi, Akira Takarada, Akihiko Hirata","Ishirō Honda, Terry O. Morse","giant monster, reporter, tokyo, japan, dinosaur, alternate version, kaiju, animal horror, godzilla, tokusatsu",/19RDmhX6LtzMxv0KXXAU1IBIvvA.jpg,5640,197521,2,Horror,3.0,1.0,0.0,0.0,0.0
1682.0,Mothra vs. Godzilla,"Journalists Ichiro Sakai and Junko cover the wreckage of a typhoon when an enormous egg is found and claimed by greedy entrepreneurs. Mothra's fairies arrive and are aided by the journalists in a plea for its return. As their requests are denied, Godzilla arises near Nagoya and the people of Infant Island must decide if they are willing to answer Japan's own pleas for help.","A massive Mach 3 moth! The heavy missile tank Godzilla! The sky, sea, and land quake in the fierce battle of the century!","Drama, Action, Science Fiction",89.0,1964-04-29,ja,7.0,307.0,1.4243,"Akira Takarada, Yuriko Hoshi, Hiroshi Koizumi, Yū Fujiki, Kenji Sahara",Ishirō Honda,"japan, monster, giant monster, giant insect, sequel, dinosaur, moth, nuclear threat, kaiju, mothra, godzilla, tokusatsu",/y49vvM03gpuyhpyMc1f55VrNkP3.jpg,5638,58379,4,Action,2.0,1.0,0.9476,1.0,0.6395666457687147
19140.0,The Pride of the Yankees,"The story of the life and career of the baseball hall of famer, Lou Gehrig.","Intimate and thrilling drama of a hero of the headlines... the girl who had his love and shared his life, but dared not question his one secret!","Drama, Family",128.0,1942-07-14,en,7.36,129.0,1.0487,"Gary Cooper, Teresa Wright, Babe Ruth, Walter Brennan, Dan Duryea",Sam Wood,"sports, baseball, biography, historical figure, yankee stadium, motor neuron disease, joyful, sincere",/tbSMm0IAa5WgTcyoeUn7AKAViVY.jpg,5644,35211,1,Drama,3.5,3.0,0.0,0.0,0.0
37606.0,Valmont,"Set in Baroque France, a scheming widow and her lover make a bet regarding the corruption of a recently married woman. The lover, Valmont, bets that he can seduce her, even though she is an honorable woman. If he wins, he can have his lover to do as he will. However, in the process of seducing the married woman, Valmont falls in love.",As unpredictable as love itself.,"Drama, Romance",137.0,1989-11-17,en,6.7,281.0,6.3986,"Colin Firth, Annette Bening, Meg Tilly, Fairuza Balk, Siân Phillips",Miloš Forman,"paris, france, based on novel or book, arranged marriage, seduction, love letter, loss of virginity, wager, 18th century, sword duel, baroque, seducer, cynical woman",/gKBCV6VzThjoVjO9GypqZMJix4J.jpg,5646,98575,2,Drama,4.0,4.0,0.0,0.0,0.0
12921.0,Strange Brew,"Something is rotten at the Elsinore Brewery. Bob and Doug McKenzie (as seen on SCTV) help the orphan Pam regain the brewery founded by her recently-deceased father. But to do so, they must confront the suspicious Brewmeister Smith and two teams of vicious hockey players.",Something funny is brewing at Elsinore Castle...,"Comedy, Crime, Science Fiction",90.0,1983-08-26,en,6.1,202.0,0.8429,"Dave Thomas, Rick Moranis, Max von Sydow, Paul Dooley, Lynne Griffin","Rick Moranis, Dave Thomas, Rick Moranis, Dave Thomas, Steve De Jarnatt","psychotronic, brewery, hilarious",/rScplcvRHX7o7XK88SFb5mddo8y.jpg,5650,86373,1,Comedy,3.5454545454545454,11.0,0.8981,1.0,0.6313166457687147
11868.0,Dracula,"After Jonathan Harker attacks Dracula at his castle, the vampire travels to a nearby city, where he preys on the family of Harker's fiancée. The only one who may be able to protect them is Dr. van Helsing, Harker's friend and fellow-student of vampires, who is determined to destroy Dracula, whatever the cost.",Who will his bride be tonight?,Horror,82.0,1958-04-21,en,7.278,642.0,2.1759,"Peter Cushing, Christopher Lee, Michael Gough, Melissa Stribling, Carol Marsh",Terence Fisher,"based on novel or book, vampire, victim, vampire hunter (slayer), gothic, technicolor, shocking, dracula",/9UHOATvzXQWbElSGygOY1ar3vpp.jpg,5649,51554,1,Horror,3.0,1.0,0.08573333333333333,3.0,0.39337498432653606
37964.0,Brown Sugar,"Sidney and Dre can attribute their lifelong friendship and the launch of their careers to one single childhood instant... witnessing the birth of hip-hop on a New York street corner. Now some 15 years later, she is a revered music critic at a national magazine and he is a successful, though unfulfilled, hip-hop record company executive. Both come to realize that their true life passions will only be fulfilled by remembering what they learned that day on the corner.",When did you first fall in love with hip-hop?,"Romance, Comedy",109.0,2002-10-05,en,6.7,118.0,2.2025,"Sanaa Lathan, Taye Diggs, Yasiin Bey, Nicole Ari Parker, Boris Kodjoe",Rick Famuyiwa,"jealousy, hip-hop, married couple, rapper, recording contract, romcom, relationship problems, record label, talent scout, cab driver, los angeles, california, wedding, dating, falling in love, music recording, childhood friends, marriage engagement, entrepreneur, metaphor, magazine editor, wedding plans, record industry, lawyer wife, origin story, book writing, relationships, best friends, magazine writer, emotional support, closest friend, best friend's wedding, new year's party, music magazine",/hKltNdfxKg28mOgFwizNyhIFkJ2.jpg,5664,297037,1,Romance,1.5,1.0,0.0,0.0,0.0
